Date,Open,High,Low,Close,% Change,Volume
2020-02-12 11:00:00,182.54,184.94,182.54,184.24,0.93%,6854119
2020-02-12 12:00:00,184.24,185.25,183.97,184.81,0.31%,3539373
2020-02-12 13:00:00,184.84,184.99,183.79,184.01,-0.45%,2989108
2020-02-12 14:00:00,184.01,184.09,183.55,183.86,-0.08%,2665239
2020-02-12 15:00:00,183.86,184.89,183.59,184.72,0.47%,5435150
2020-02-13 09:00:00,183.07,185.15,182.87,184.45,0.76%,3298578
2020-02-13 10:00:00,184.48,185.58,183.8,185.53,0.57%,3974150
2020-02-13 11:00:00,185.52,186.23,185.1,185.33,-0.10%,4459185
2020-02-13 12:00:00,185.32,185.6,184.33,184.36,-0.52%,2675899
2020-02-13 13:00:00,184.37,185.75,184.25,185.43,0.57%,2806918
2020-02-13 14:00:00,185.41,185.69,182.92,184.3,-0.60%,9468494
2020-02-13 15:00:00,184.33,184.49,183.5,183.71,-0.34%,4516978
2020-02-14 09:00:00,182.96,183.93,182.65,183.19,0.13%,3238075
2020-02-14 10:00:00,183.45,185.23,183.05,185.09,0.89%,3548679
2020-02-14 11:00:00,185.12,185.12,184.41,184.43,-0.37%,1884591
2020-02-14 12:00:00,184.41,184.63,183.9,184.13,-0.15%,2067067
2020-02-14 13:00:00,184.13,184.6,184.05,184.23,0.05%,1745963
2020-02-14 14:00:00,184.24,184.85,184.07,184.75,0.28%,1888752
2020-02-14 15:00:00,184.76,185.41,184.33,185.33,0.31%,4173160
2020-02-18 09:00:00,185.66,186.92,185.5,186.92,0.68%,4895267
2020-02-18 10:00:00,186.91,187.59,186.45,186.81,-0.05%,5058800
2020-02-18 11:00:00,186.81,187.03,186.08,186.42,-0.21%,3624937
2020-02-18 12:00:00,186.41,186.96,186.2,186.65,0.12%,2001592
2020-02-18 13:00:00,186.63,187.13,186.43,186.55,-0.04%,2114594
2020-02-18 14:00:00,186.55,187.49,186.3,187.39,0.45%,2516802
2020-02-18 15:00:00,187.39,187.7,187.13,187.23,-0.09%,4548585
2020-02-19 09:00:00,188.02,188.16,186.49,187.36,-0.35%,5316002
2020-02-19 10:00:00,187.35,187.48,186.68,187.02,-0.18%,1937153
2020-02-19 11:00:00,187.04,187.66,186.94,187.25,0.12%,1626919
2020-02-19 12:00:00,187.19,187.43,186.96,187.33,0.07%,1085699
2020-02-19 13:00:00,187.33,187.46,187.22,187.39,0.03%,756676
